-6.153709557843136224e+01
-1.925851512745097125e+02
-1.005932324803921176e+02
-1.585949675588235834e+02
-1.844909827058822884e+02
-1.160667982156862479e+02
-9.818035279411765259e+01
-6.157011104901960863e+01
-1.090971743823529039e+02
-2.019939658921569787e+02
-1.197955082156862971e+02
-1.894276455098040515e+02
-5.047510100980390746e+01
-2.288844671176472616e+02
-8.399338417647057042e+01
-1.157248080294118608e+02
-1.758188888529412566e+02
-1.485452891960784427e+02
-1.991971285490195100e+02
7.161744745098047815e+00
-8.898662318627447121e+01
-1.247927848725490207e+02
-7.445352656862742435e+01
-8.652162363725493321e+01
-1.804143283921568184e+02
-7.487759606862745443e+01
-7.078518291176470711e+01
-2.006459220588233450e+01
-8.636032896078431520e+01
-1.010745804509804060e+02
-1.233639854019607043e+02
-1.017823487352941214e+02
-1.048793690098039377e+02
-5.196513065686274047e+01
-5.695736459803927687e+01
-5.602618634313721913e+01
-9.524290183333337723e+01
-4.321406704901958307e+01
-6.938970551960781563e+01
-1.327451569117646955e+02
-1.103733499117647483e+02
-1.285950240196078909e+01
-1.031214442941176088e+02
-1.137815689411764595e+02
-1.519310204705882086e+02
-7.807274728431370647e+01
-5.484653499019606926e+01
-3.328069918627449653e+01
-8.014862175490191021e+01
-4.110320884313723155e+01
-5.991603866666666534e+01
-9.592566372548829712e-01
-1.966750287745098831e+02
-1.397229917156861916e+02
-4.277751539215687160e+01
7.255501480392172020e+00
-1.090320391274510143e+02
-5.616376657843137110e+01
-3.981135755882354488e+01
-1.952024707843137108e+01
-8.325535444117645056e+01
-1.248487714509804789e+02
-1.740686117745099466e+02
-7.664470917647062720e+01
-6.670282563725487535e+01
-1.147598529411764332e+02
-3.404580273529409595e+01
-5.548289250980393916e+01
-9.238077037254907964e+01
-5.393491398039213891e+01
-6.190067362745097057e+01
-9.756483980392160049e+01
-8.948051471568628301e+01
-9.317854131372547499e+01
-2.643546195098038964e+01
-5.677607349999999542e+01
-8.339001949019606741e+01
-2.372641244117645343e+01
-1.073116203823529275e+02
-4.187191539215694647e+00
-7.757989362745095718e+01
-1.200498139901960997e+02
-1.434689167254902600e+02
-1.396062665784314163e+02
-1.302543492156863358e+01
-1.291651375784313984e+02
-3.504556005882351144e+01
-7.202433582352941244e+01
-5.578120233333330447e+01
-5.222659976470583842e+01
-3.785350648039214150e+01
-4.657507691176471099e+01
-1.053950959117646846e+02
-9.008975640196084100e+01
-4.061086768627449572e+01
-5.553116083333332398e+01
-1.452999591372548593e+02
-2.757785199019606637e+01
-4.948230613725488070e+01
-1.923881760784313499e+01
-4.285503033333333889e+01
-9.178702349019611972e+01
-7.404613328431375407e+01
-1.185388317843137145e+02
-4.387480115686274473e+01
-9.359896937254903548e+01
-2.455132320588236894e+01
1.252808540196076237e+01
-1.249873471372549432e+02
-5.246835046078431475e+01
-9.317041994117640513e+01
-3.474253120588235078e+01
-3.428999949019605964e+01
-4.682475826470585645e+01
-1.360012474215686780e+02
-9.321462757843140423e+01
-1.943187612745097681e+01
-3.172934150000001097e+01
-7.159978106862746472e+01
-7.297399468627450858e+01
-4.972037337254900535e+01
-2.532603940196076664e+01
-5.164166770588235522e+01
1.717333442156861523e+01
-7.640987390196075069e+01
-4.516069966666664470e+01
-8.182926813725478254e+00
-8.349847821568629058e+01
-6.970851870588235499e+01
-7.400538288235291873e+01
-8.577634938235296147e+01
-9.110632766666662974e+01
-2.475149748039213193e+01
3.712922835294118329e+01
-1.031279427745097905e+02
-2.372190851960782965e+01
-2.610227323529404231e+00
-6.057238840196077945e+01
-8.050801265686278896e+01
-6.663650549019592972e+00
-5.537397251960781830e+01
-4.647737538235296739e+01
-7.274504657843137068e+01
2.163147118627450283e+01
-7.408260463725488876e+01
-1.598060743137253681e+01
-1.112693176470581857e+00
-1.280603805882353541e+01
-1.156542052549019672e+02
-4.999403240196077292e+01
-9.904539017647059040e+01
-7.966749843137280962e+00
-1.598198376470588755e+01
-2.533038080392155322e+01
-4.016307032352939643e+01
-2.711863067647060177e+01
-1.944968957843138213e+01
-1.345436783235294342e+02
3.756639480392161445e+00
7.168925156862743897e+00
-3.962339225490191907e+00
-4.057694636274511879e+01
-9.171117671568626406e+01
6.667436274509812577e+00
-2.802989058823531465e+01
-1.609100256862743095e+01
-3.000344697058821808e+01
-2.443600585294117877e+01
-1.207480785294117176e+01
-2.008816446078429507e+01
-6.952138578431353189e+00
-1.006616020000000304e+02
2.421679108823527926e+01
-1.963779633333334118e+01
-1.583886450980393157e+00
-6.111895756862746509e+01
-1.738617254901839715e-01
-4.306998698039214446e+01
-6.976598734313724037e+01
-1.940311015686272711e+01
1.453106339215682219e+01
-5.084510461764705269e+01
-8.241406986274509450e+01
2.045943313725490764e+00
2.436132550980389055e+01
-3.773498997058826632e+01
-2.352347533333333729e+01
1.333945159803922387e+01
1.081270294117653075e+00
-5.188754970588232140e+01
-5.752329705882326394e-01
-2.367494591176467722e+01
-4.222224594117648167e+01
2.605184200000000061e+01
-4.005751105882352903e+01
-1.449633990588235122e+02
1.663390459803921573e+01
-7.716779148039216807e+01
-6.019928865686277675e+01
-6.741798808823524780e+01
2.713136419607844729e+01
